user_id,film_id,watch_date,rating,watch_duration_minutes
830,5,44884,108.3224735,35
798,20,45386,98.66473849,88
874,8,45210,49.30319149,23
772,17,45033,141.5030467,117
586,3,45391,92.06230762,119
366,9,45053,25.74050472,89
721,17,45093,20.90385917,129
565,18,44880,28.03325049,130
340,13,44905,121.2520479,22
192,16,44825,69.13051404,39
402,6,45570,107.4039649,95
194,10,45420,79.59772667,124
642,5,45534,41.19305331,64
823,17,44845,83.6154367,42
326,6,45420,14.58572362,107
111,21,45293,76.03564547,114
561,22,45488,59.54570149,31
446,11,45525,136.9366921,75
942,10,45616,100.2931356,87
595,22,45081,72.86513472,93
635,13,44737,123.8596189,65
684,10,45758,76.4138176,69
5,3,45777,88.99356403,46
974,21,45471,115.320729,44
298,19,44901,73.08771048,31
862,11,44743,115.3960888,30
415,15,45622,76.61323275,97
434,6,45187,72.92861811,122
710,4,44907,145.7084678,38
900,9,44965,77.22151415,104
817,18,45617,86.90307653,87
665,8,44817,17.49468085,116
701,1,45566,143.644503,130
564,15,45400,71.32956153,61
20,8,45721,57.25531915,118
737,23,45688,126.6321019,113
517,24,45152,128.4650052,70
946,15,45249,54.15763005,73
15,10,44795,103.4770447,124
278,16,45386,99.54794021,34
864,12,45129,114.642589,50
864,7,44760,15.58199467,63
816,13,45786,37.80977839,78
47,13,45335,69.10062947,54
847,13,45496,91.26498232,28
682,9,45264,74.19321947,91
321,2,44726,100.551736,82
332,13,45594,54.75898939,102
320,2,45610,58.13147239,107
496,12,45519,119.1091834,85
749,2,45448,37.70690101,77
127,18,45378,65.87813866,27
985,25,45435,80.66241885,111
940,24,45239,125.5781511,42
528,9,45217,81.76395616,122
608,18,45236,19.62327534,114
857,7,45738,60.91143373,36
494,18,45030,15.41828777,54
860,13,45588,97.78390963,103
406,21,45560,97.57907836,84
262,11,45479,104.6257872,58
815,16,45402,34.56525702,25
82,24,45686,118.361016,64
507,6,45081,107.4039649,94
443,4,45559,91.2679414,49
941,5,45310,62.55241429,130
353,7,44903,120.4063225,50
847,17,44913,130.2471225,25
907,13,45787,52.15141847,30
626,10,45567,138.5000444,28
130,5,45201,19.83369234,23
320,25,44730,126.7552296,104
758,21,45495,41.81960501,105
270,10,45094,70.04599947,116
361,8,44987,25.44680851,29
448,19,45661,44.26438804,22
97,10,44814,140.0919989,77
269,11,45344,81.54656944,74
166,21,44944,111.5189467,35
676,13,45597,104.3028369,20
277,8,45054,106.5585106,127
71,22,45533,16.45341752,51
60,25,45235,30.72854051,66
471,10,45678,54.12645413,71
902,14,45340,47.154865,130
380,13,44940,99.08769509,73
4,8,44772,54.07446809,76
592,1,45431,105.6695194,106
698,6,45108,131.2715126,37
854,23,45146,91.69910828,96
832,6,45489,67.62471861,115
373,23,45720,136.8208917,112
862,13,45091,112.1255497,47
593,15,45572,34.34386296,129
660,12,44995,31.26616065,38
764,21,45630,74.76838471,57
162,21,44831,76.03564547,114
447,24,45285,99.59646469,93
337,21,44902,34.21604046,119
452,8,45444,133.5957447,60
825,4,45081,137.7025081,86
917,15,44871,79.25506836,73
891,22,45367,39.95829968,69
259,6,45318,54.36496986,20
171,9,44890,148.3864389,71
430,21,45539,115.320729,44
351,22,44761,62.67968578,112
770,23,44971,98.97681529,71
919,15,45598,19.81376709,93
889,19,45532,59.70545363,72
869,1,45534,57.78801843,93
288,14,45666,91.4518594,110
954,17,44729,43.41570752,117
390,11,45538,124.6277759,111
470,8,45339,38.17021277,30
356,14,45406,82.87824758,92
258,24,44844,76.5016323,30
126,22,45073,77.56611115,64
473,23,44753,50.94394904,49
509,4,45706,72.05363794,85
383,1,44730,104.0184332,89
282,19,44887,102.9404373,91
329,1,45813,165.1086241,77
276,3,45312,153.4371794,114
638,13,45744,130.3785462,92
37,18,45632,140.1662525,51
656,11,45659,153.8614518,91
117,8,45586,159.0425532,130
768,24,45198,144.3427024,49
121,12,44937,148.8864793,120
199,5,45260,152.5668641,94
904,15,44908,132.0917806,88
868,3,45798,153.4371794,24
595,5,44727,152.5668641,89
782,21,45310,126.7260758,59
386,19,45464,102.9404373,27
770,17,45428,160.7989167,66
946,14,45356,142.8935303,110
669,21,45660,126.7260758,122
241,23,45060,145.5541401,95
333,25,45022,128.0355855,21
552,2,45303,157.1120875,114
154,23,45039,145.5541401,42
741,12,45023,148.8864793,104
291,8,45030,159.0425532,78
532,18,45143,140.1662525,65
90,11,45788,153.8614518,119
182,13,45522,130.3785462,72
329,18,45420,140.1662525,32
513,6,45050,132.5974875,74
300,12,45697,148.8864793,47
362,7,45161,141.654497,64
555,23,45079,145.5541401,90
290,10,45025,159.1954533,22
224,5,45419,152.5668641,43
643,10,44917,159.1954533,53
75,15,45578,132.0917806,123
799,18,45285,140.1662525,104
287,25,44916,128.0355855,117
383,6,44792,132.5974875,82
965,20,45124,114.7264401,127
807,5,45764,152.5668641,78
506,16,44815,138.2610281,22
251,24,44949,144.3427024,72
333,14,44890,142.8935303,106
519,7,45345,141.654497,73
831,8,44808,159.0425532,129
11,23,45293,145.5541401,122
242,7,44859,141.654497,125
475,16,45632,138.2610281,128
423,12,44847,148.8864793,86
661,22,44974,78.34960722,59
322,6,45476,132.5974875,116
125,7,45658,141.654497,47
808,22,45057,78.34960722,61
988,23,45193,145.5541401,99
800,6,44892,132.5974875,128
475,12,45602,148.8864793,70
548,25,45426,128.0355855,102
124,11,45659,153.8614518,79
980,2,45568,157.1120875,71
360,20,45152,114.7264401,80
516,18,45602,140.1662525,51
445,11,45169,153.8614518,97
474,13,45445,130.3785462,33
855,6,45690,132.5974875,77
181,11,44763,153.8614518,27
866,17,45041,160.7989167,128
514,9,45397,151.4147336,88
288,17,44838,160.7989167,118
941,15,45576,132.0917806,70
375,1,45559,165.1086241,37
19,25,45382,128.0355855,126
323,16,44840,138.2610281,98
290,6,45651,132.5974875,20
469,3,44768,153.4371794,105
735,25,44898,128.0355855,119
300,21,45045,126.7260758,66
806,5,45728,152.5668641,103
386,9,45061,151.4147336,79
405,2,44763,157.1120875,33
414,5,45242,152.5668641,83
661,1,45736,165.1086241,50
628,24,45560,144.3427024,59
285,20,45239,114.7264401,73
242,8,45794,159.0425532,43
885,20,44941,114.7264401,77
685,6,45069,132.5974875,98
169,20,45686,114.7264401,101
611,15,45535,132.0917806,116
755,8,45091,159.0425532,120
752,15,45555,132.0917806,129
791,19,44745,102.9404373,85
980,20,45519,114.7264401,99
698,5,44957,152.5668641,74
290,13,44904,130.3785462,95
664,3,45341,153.4371794,91
988,20,45688,114.7264401,54
262,20,45799,114.7264401,68
841,6,45695,132.5974875,75
190,15,45313,132.0917806,118
504,23,45355,145.5541401,93
623,5,45805,152.5668641,40
327,17,45345,160.7989167,109
115,20,45388,114.7264401,91
571,9,45162,151.4147336,124
842,11,45559,153.8614518,99
814,2,44808,157.1120875,52
77,6,44755,132.5974875,35
552,16,45289,138.2610281,49
596,9,45233,151.4147336,93
348,9,45112,151.4147336,28
361,6,44720,132.5974875,52
80,15,44964,132.0917806,58
652,5,45524,152.5668641,27
719,3,45509,153.4371794,75
272,20,45769,114.7264401,63
741,22,44990,78.34960722,87
896,8,45056,159.0425532,80
775,20,44788,114.7264401,90
787,25,45452,128.0355855,66
416,18,45807,140.1662525,105
198,15,45082,132.0917806,20
830,9,45378,151.4147336,75
295,19,45028,102.9404373,80
684,12,45768,148.8864793,74
512,14,45227,142.8935303,81
459,13,45324,130.3785462,66
281,13,44883,130.3785462,125
392,23,45396,145.5541401,22
851,9,45575,151.4147336,80
484,7,45495,141.654497,90
54,10,44776,159.1954533,105
217,2,45806,157.1120875,41
309,12,44905,148.8864793,52
373,15,45432,132.0917806,27
926,6,44856,132.5974875,64
91,3,44759,153.4371794,128
765,21,45326,126.7260758,43
965,6,45136,132.5974875,72
640,16,45513,138.2610281,92
75,25,45452,128.0355855,86
789,8,44942,159.0425532,49
48,1,44988,165.1086241,109
87,25,45689,128.0355855,108
747,20,44813,114.7264401,22
635,18,45041,140.1662525,71
798,24,45214,144.3427024,49
564,16,44816,138.2610281,124
647,2,44866,157.1120875,46
2,12,45292,148.8864793,63
718,6,45655,132.5974875,56
921,18,45025,140.1662525,80
93,24,44944,144.3427024,54
498,1,45642,165.1086241,126
649,13,45728,130.3785462,33
199,10,44840,159.1954533,42
153,14,45535,142.8935303,112
50,9,45202,151.4147336,117
431,7,45514,141.654497,51
79,9,45800,151.4147336,102
891,10,45298,159.1954533,60
26,16,45097,138.2610281,86
124,13,45722,130.3785462,36
576,10,45095,159.1954533,27
807,14,44946,142.8935303,79
371,16,45761,138.2610281,89
375,14,45746,142.8935303,127
693,15,45315,132.0917806,23
152,1,45290,165.1086241,108
821,13,45562,130.3785462,38
723,1,44741,165.1086241,110
616,25,44887,128.0355855,109
219,25,45290,128.0355855,33
624,25,45795,128.0355855,103
863,23,45798,145.5541401,32
756,18,45666,140.1662525,115
379,14,45617,142.8935303,120
951,14,45037,142.8935303,88
288,6,45489,132.5974875,40
190,9,45097,151.4147336,80
991,22,44765,78.34960722,26
493,6,45265,132.5974875,87
474,10,45652,159.1954533,79
787,9,44927,151.4147336,98
830,5,45796,152.5668641,21
314,7,45096,141.654497,119
424,8,44817,159.0425532,94
522,4,45509,160.1191954,63
603,8,45108,159.0425532,60
43,2,44790,157.1120875,84
414,23,45256,145.5541401,24
123,4,45629,160.1191954,126
630,12,44838,148.8864793,86
784,5,45087,152.5668641,43
74,14,45312,142.8935303,61
565,2,45491,157.1120875,24
909,24,45354,144.3427024,45
788,16,45252,138.2610281,43
475,23,44895,145.5541401,123
911,20,45382,114.7264401,101
734,11,45158,153.8614518,100
477,1,45144,165.1086241,71
604,6,45709,132.5974875,45
520,5,44922,152.5668641,122
200,23,45093,145.5541401,32
846,11,45204,153.8614518,107
364,5,45809,152.5668641,34
394,18,45121,140.1662525,105
694,15,45542,132.0917806,107
246,1,45288,165.1086241,107
265,20,45330,114.7264401,44
692,14,44744,142.8935303,27
466,15,45734,132.0917806,71
123,22,45506,78.34960722,27
204,18,45188,140.1662525,96
547,15,45280,132.0917806,101
907,14,45630,142.8935303,25
571,18,44965,140.1662525,51
662,22,45251,78.34960722,92
74,7,45582,141.654497,120
250,24,45565,144.3427024,44
911,21,45308,126.7260758,47
782,6,44962,132.5974875,44
689,24,45379,144.3427024,37
819,2,45754,157.1120875,124
589,23,44983,145.5541401,129
675,4,45794,160.1191954,55
380,6,44756,132.5974875,120
688,5,45346,152.5668641,55
840,8,45447,159.0425532,91
121,11,44978,153.8614518,127
460,5,44924,152.5668641,21
611,7,44781,141.654497,20
218,10,45734,159.1954533,87
751,9,45178,151.4147336,55
727,14,45372,142.8935303,33
126,1,45285,165.1086241,41
425,23,44827,145.5541401,82
668,4,45580,160.1191954,71
548,25,44860,128.0355855,120
647,14,45664,142.8935303,50
256,7,44898,141.654497,115
856,3,45780,153.4371794,42
493,25,44853,128.0355855,106
749,19,45532,102.9404373,92
514,19,44728,102.9404373,116
834,4,45176,160.1191954,34
711,25,45430,128.0355855,38
587,8,44898,159.0425532,76
266,25,45585,128.0355855,117
320,14,44919,142.8935303,73
381,3,45435,153.4371794,99
9,20,45065,114.7264401,111
179,24,45048,144.3427024,51
961,25,44721,128.0355855,38
915,1,44906,165.1086241,66
338,1,45391,165.1086241,38
992,16,45291,138.2610281,43
859,13,44965,130.3785462,84
406,2,44792,157.1120875,86
535,22,45480,78.34960722,114
477,14,45737,142.8935303,48
424,23,45384,145.5541401,98
655,7,45416,141.654497,108
889,20,45430,114.7264401,98
589,12,45639,148.8864793,121
106,24,45146,144.3427024,96
356,1,45570,165.1086241,87
259,2,45720,157.1120875,80
260,2,45538,157.1120875,64
420,22,45790,78.34960722,57
60,8,45685,159.0425532,107
210,11,45788,153.8614518,81
505,16,45577,138.2610281,105
17,5,45148,152.5668641,69
575,10,44852,159.1954533,129
633,18,45603,140.1662525,89
950,6,45729,132.5974875,29
269,12,45266,148.8864793,57
968,11,45080,153.8614518,47
53,14,44987,142.8935303,79
579,18,45327,140.1662525,119
183,1,45458,165.1086241,42
466,1,44774,165.1086241,126
43,19,44736,102.9404373,30
168,4,45680,160.1191954,34
351,15,45320,132.0917806,74
437,18,44858,140.1662525,62
8,18,44897,140.1662525,49
969,19,44723,102.9404373,52
550,21,45701,126.7260758,117
260,19,45187,102.9404373,47
584,9,45611,151.4147336,51
615,5,45277,152.5668641,100
191,17,45467,160.7989167,70
564,11,45659,153.8614518,72
222,6,45118,132.5974875,101
66,21,45192,126.7260758,34
968,1,45428,165.1086241,125
663,16,45095,138.2610281,116
563,6,45313,132.5974875,125
458,7,45730,141.654497,33
526,22,45764,78.34960722,100
2,22,45395,78.34960722,68
958,19,45307,102.9404373,68
358,2,45317,157.1120875,130
211,25,44732,128.0355855,63
169,12,45288,148.8864793,119
915,23,45256,145.5541401,28
263,14,44758,142.8935303,52
108,2,45803,157.1120875,83
95,7,45590,141.654497,91
419,21,44865,126.7260758,103
791,4,45234,160.1191954,68
93,25,45152,128.0355855,61
362,25,45530,128.0355855,98
506,25,45645,128.0355855,116
473,17,45457,160.7989167,95
687,4,44862,160.1191954,37
1,15,45291,132.0917806,113
330,10,45261,159.1954533,32
21,24,44780,144.3427024,23
330,22,45300,78.34960722,92
494,6,44993,132.5974875,69
546,14,45324,142.8935303,97
37,22,45539,78.34960722,42
802,20,44936,114.7264401,80
186,19,44779,102.9404373,82
13,21,45457,126.7260758,99
191,8,44898,159.0425532,114
354,1,45170,165.1086241,95
46,25,45429,128.0355855,102
841,1,45594,165.1086241,101
804,21,45138,126.7260758,104
158,8,44840,159.0425532,64
301,15,45340,132.0917806,54
473,5,45035,152.5668641,109
251,5,45751,152.5668641,50
400,17,45195,160.7989167,70
719,7,44872,141.654497,47
962,21,45652,126.7260758,41
369,18,44863,140.1662525,77
940,25,45650,128.0355855,30
961,16,45086,138.2610281,45
60,16,44755,138.2610281,53
576,22,45519,78.34960722,100
160,2,44790,157.1120875,38
330,10,45369,159.1954533,94
645,13,45504,130.3785462,104
528,15,45782,132.0917806,73
164,7,44811,141.654497,57
377,6,45439,132.5974875,27
807,7,45517,141.654497,128
329,17,45235,160.7989167,103
765,4,44845,160.1191954,29
883,10,45161,159.1954533,47
607,21,45780,126.7260758,120
60,15,44900,132.0917806,71
351,11,45229,153.8614518,116
364,23,45147,145.5541401,62
715,1,44965,165.1086241,40
251,8,44867,159.0425532,105
585,4,45405,160.1191954,60
97,4,45314,160.1191954,82
90,25,45393,128.0355855,40
324,6,45780,132.5974875,87
116,1,45420,165.1086241,107
107,12,45087,148.8864793,57
473,11,44780,153.8614518,41
830,2,45165,157.1120875,126
129,12,44944,148.8864793,118
273,13,45165,130.3785462,76
415,25,45133,128.0355855,106
519,3,45429,153.4371794,66
147,11,45272,153.8614518,52
732,3,45239,153.4371794,35
194,6,45262,132.5974875,102
81,6,45357,132.5974875,94
894,6,45011,132.5974875,45
71,19,45346,102.9404373,71
50,12,44789,148.8864793,106
97,24,45727,144.3427024,96
622,17,45632,160.7989167,72
581,5,44976,152.5668641,128
470,4,45475,160.1191954,116
384,25,44920,128.0355855,94
4,17,45354,160.7989167,54
476,17,45226,160.7989167,103
553,2,45468,157.1120875,33
781,6,45055,132.5974875,88
685,19,44725,102.9404373,73
965,3,45063,153.4371794,48
539,14,45092,142.8935303,41
618,2,45732,157.1120875,129
342,12,45566,148.8864793,49
155,12,44802,148.8864793,36
877,21,45211,126.7260758,58
688,16,44913,138.2610281,74
256,4,45517,160.1191954,80
766,24,44997,144.3427024,26
301,7,45463,141.654497,83
642,6,45643,132.5974875,56
898,1,45715,165.1086241,98
729,18,44996,140.1662525,48
615,23,45157,145.5541401,76
309,9,45344,151.4147336,48
138,3,45321,153.4371794,69
746,18,45295,140.1662525,111
247,6,45080,132.5974875,54
711,4,45282,160.1191954,44
973,15,44909,132.0917806,81
417,2,45291,157.1120875,120
370,20,45012,114.7264401,52
947,17,45109,160.7989167,79
745,9,45005,151.4147336,76
994,11,44744,153.8614518,24
618,16,45626,138.2610281,125
808,3,44873,153.4371794,118
915,18,44767,140.1662525,38
723,10,45394,159.1954533,75
187,24,45639,144.3427024,36
258,16,45048,138.2610281,101
219,24,44848,144.3427024,125
398,3,44993,153.4371794,80
314,19,45800,102.9404373,75
95,22,45091,78.34960722,93
728,18,45062,140.1662525,53
35,15,45764,132.0917806,107
509,1,45484,165.1086241,95
856,15,44796,132.0917806,31
692,17,45624,160.7989167,87
560,12,45030,148.8864793,118
485,6,44928,132.5974875,129
109,10,45564,159.1954533,110
499,24,45401,144.3427024,82
189,12,44839,148.8864793,47
292,21,45352,126.7260758,78
388,22,45608,78.34960722,115
775,15,44966,132.0917806,60
964,21,45305,126.7260758,107
65,1,45559,165.1086241,79
464,22,44811,78.34960722,74
637,2,45636,157.1120875,91
917,15,45528,132.0917806,67
822,18,44817,140.1662525,119
77,3,45160,153.4371794,118
801,17,45607,160.7989167,43
659,16,45461,138.2610281,48
358,3,45547,153.4371794,78
372,14,44917,142.8935303,107
919,16,45543,138.2610281,50
307,5,45052,152.5668641,87
972,17,44752,160.7989167,55
884,22,44962,78.34960722,93
431,21,44981,126.7260758,118
658,10,45555,159.1954533,82
159,13,45814,130.3785462,72
34,2,44801,157.1120875,22
72,15,44957,132.0917806,69
815,17,45201,160.7989167,45
461,11,45658,153.8614518,71
348,4,45307,160.1191954,91
782,23,45238,145.5541401,129
1,7,45582,141.654497,129
559,14,45672,142.8935303,129
538,9,44931,151.4147336,82
482,11,44760,153.8614518,22
354,13,45045,130.3785462,126
736,7,45567,141.654497,63
996,24,44854,144.3427024,64
283,3,45372,153.4371794,85
961,8,45770,159.0425532,35
822,13,45194,130.3785462,47
668,10,45485,159.1954533,49
21,24,44924,144.3427024,90
143,19,44958,102.9404373,52
104,25,45503,128.0355855,27
107,13,45396,130.3785462,114
185,22,45808,78.34960722,66
648,23,44733,145.5541401,119
833,11,44724,153.8614518,104
457,9,45577,151.4147336,96
62,1,45602,165.1086241,54
652,21,45130,126.7260758,33
745,19,45697,102.9404373,110
530,20,44967,114.7264401,81
627,23,45743,145.5541401,67
728,4,45690,160.1191954,71
157,9,45415,151.4147336,110
245,7,45026,141.654497,44
677,1,45323,165.1086241,73
766,20,45492,114.7264401,105
284,24,45667,144.3427024,74
584,4,45185,160.1191954,108
892,1,44916,165.1086241,93
449,16,44720,138.2610281,43
457,18,45316,140.1662525,22
881,19,44951,102.9404373,33
987,17,44978,160.7989167,70
972,4,45735,160.1191954,89
226,19,44734,102.9404373,61
629,23,45333,145.5541401,97
530,6,44788,132.5974875,23
564,13,45651,130.3785462,99
111,16,44869,138.2610281,86
959,3,44777,153.4371794,37
785,8,44861,159.0425532,99
159,14,45258,105.7412124,46
390,25,45736,55.05530176,109
854,8,45256,39.7606383,54
882,6,45629,86.18836686,69
121,18,45469,95.31305168,37
251,18,45220,123.3463022,110
689,22,45384,39.95829968,82
589,22,45038,22.7213861,72
939,6,45225,68.95069349,83
441,24,45758,122.6912971,85
935,18,45489,75.68977633,126
218,21,44921,46.88864804,126
398,20,45452,73.42492167,94
695,9,45640,59.05174611,90
735,24,45691,75.05820527,62
751,9,45549,57.53759878,59
74,1,45425,84.20539829,96
930,16,45063,116.1392636,104
197,10,45546,42.9827724,63
77,18,45164,40.64821321,98
760,14,45409,128.6041773,118
111,7,45084,50.99561893,77
145,22,45210,24.28837824,104
887,8,44767,152.6808511,95
606,17,45263,155.9749492,72
240,5,45622,100.6941303,64
909,23,44766,113.5322293,97
333,10,45174,116.2126809,43
652,13,45175,20.86056739,48
864,15,44922,103.0315889,97
508,11,45686,98.47132913,61
718,17,45354,43.41570752,122
8,19,45736,71.02890173,38
424,6,45456,49.06107037,86
755,22,44890,55.62822113,102
999,10,45201,19.1034544,103
979,20,44735,47.03784044,107
599,22,45114,61.89618971,29
109,10,45556,23.879318,121
249,6,45410,79.55849248,85
933,11,45447,52.3128936,78
365,2,45572,15.71120875,90
436,3,45605,55.23738457,45
262,9,45714,134.7591129,84
402,13,45577,92.56876778,68
126,8,45345,127.2340426,114
160,6,45477,62.32081911,54
60,22,44946,64.24667792,28
259,7,45508,116.1566876,42
332,6,44848,33.14937187,81
368,13,45583,91.26498232,111
995,5,45611,18.30802369,84
37,24,45181,36.08567561,99
948,22,44979,59.54570149,61
301,12,45626,80.39869881,108
358,14,45614,30.00764137,88
395,3,45119,32.22180767,93
777,16,45280,63.60007291,49
886,1,45253,47.88150099,95
48,6,45655,25.19352262,44
596,23,45159,82.96585987,68
781,12,45406,74.44323964,46
6,7,45151,56.66179881,115
519,6,45148,87.51434173,67
434,21,44831,115.320729,120
84,4,44828,40.02979886,76
218,17,45469,109.3432634,103
831,4,45527,100.8750931,26
324,22,45021,31.33984289,62
301,16,44995,95.40010937,50
353,17,45736,99.69532837,34
540,1,45012,118.8782093,46
81,17,45699,17.68788084,107
958,21,45583,15.20712909,41
775,17,45805,82.00744753,48
111,19,45599,65.88187987,42
222,21,45030,70.96660244,50
883,13,45229,104.3028369,31
290,10,45269,133.7241808,57
967,1,45445,130.435813,95
308,10,45645,54.12645413,72
115,14,45521,35.72338258,85
257,16,44973,58.06963179,76
4,14,45701,111.4569536,91
787,5,45697,151.0411955,27
536,12,45386,77.42096922,32
988,14,45424,50.01273561,36
322,2,45369,45.56250538,73
288,9,44782,80.24980882,50
832,8,45033,125.643617,120
316,24,44977,96.70961064,125
344,6,45235,17.23767337,59
582,22,44995,61.11269363,45
374,9,45143,142.3298496,54
955,16,44859,13.82610281,90
792,13,45741,45.63249116,65
405,10,44865,20.69540893,66
868,25,45179,44.81245492,108
972,3,45495,150.3684358,102
904,19,45779,66.91128424,47
501,5,45797,132.7331718,23
224,21,45602,97.57907836,105
381,21,45793,76.03564547,82
207,9,45591,33.3112414,42
846,9,45271,69.65077747,92
373,12,45572,68.48778047,48
49,19,45223,96.76401106,105
850,6,45115,66.29874374,83
647,23,44788,17.46649682,49
802,17,44860,20.90385917,81
555,13,44863,44.3287057,53
821,22,45092,71.29814257,28
709,2,45602,91.12501077,42
621,1,45532,156.8531929,115
452,22,45124,57.19521327,128
668,19,45174,71.02890173,110
327,23,45008,129.5431847,113
620,22,45383,39.17480361,53
351,13,45461,62.58170216,86
926,16,45316,123.052315,39
709,10,45790,98.70118107,43
856,3,45552,38.35929484,83
806,4,45425,105.678669,66
968,23,45667,116.4433121,55
457,22,44909,74.43212686,122
260,11,45413,32.31090487,97
882,7,45707,56.66179881,112
43,10,45063,125.7644081,128
729,22,45159,62.67968578,111
116,19,45501,24.70570495,101
422,17,45550,75.57549086,107
88,25,45349,16.64462611,40
694,9,45070,92.36298751,50
150,6,45232,91.49226636,92
564,11,45531,112.3188598,21
618,2,45585,26.70905488,33
292,24,45071,92.37932956,83
842,5,45011,137.3101777,68
241,19,44878,94.70520231,44
225,8,45634,100.1968085,28
212,2,44955,124.1185492,98
864,5,45527,41.19305331,96
507,9,44793,21.19806271,20
123,20,45596,48.18510484,34
205,23,45608,120.8099363,94
854,6,45388,107.4039649,48
402,1,45810,34.67281106,26
234,9,45587,71.1649248,40
122,11,45382,63.08319523,101
784,12,44946,87.84302277,38
949,14,45750,85.73611819,127
658,15,45553,27.73927393,57
735,8,45194,108.1489362,123
661,4,45216,44.83337472,66
46,11,44748,46.15843553,98
209,21,45257,64.63029865,22
409,20,45154,82.60303688,87
287,2,45074,109.9784613,53
277,1,45011,140.3423305,122
935,10,45475,157.6034988,126
14,11,45698,52.3128936,100
470,15,45242,118.8826025,57
662,23,45503,17.46649682,53
972,15,45775,97.74791765,77
448,18,45682,84.09975148,97
996,12,45301,44.66594378,35
194,8,45531,155.8617021,54
704,10,45190,106.6609537,69
577,17,45525,85.22342586,109
775,3,44880,151.9028076,31
393,24,45747,33.19882156,62
304,20,45038,61.95227766,23
94,23,45646,98.97681529,126
554,13,45669,15.64542554,66
928,13,45622,93.87255325,125
67,16,45185,51.15658039,44
251,8,45083,46.12234043,94
917,21,44931,111.5189467,28
211,5,45677,97.64279304,94
733,21,45446,57.0267341,33
81,4,45442,129.6965483,49
748,20,44963,97.51747409,113
261,13,44818,43.02492024,55
940,1,44882,110.6227781,81
124,15,45690,85.85965739,96
389,24,45280,140.0124214,117
380,1,45661,92.46082949,23
848,22,45642,25.85537038,53
854,1,44929,49.53258723,36
318,3,44787,81.32170506,75
569,12,45434,132.5089666,90
407,17,45346,151.1509817,20
211,14,45212,128.6041773,86
167,9,45631,84.79225083,61
712,6,45257,116.685789,104
241,15,44834,106.9943423,39
483,2,45258,152.3987249,42
284,1,44961,66.04344964,50
332,3,44795,24.5499487,30
524,4,45430,51.23814254,60
488,23,45318,100.4323567,126
444,7,45321,84.99269822,119
662,11,45703,135.3980776,30
330,16,44759,48.39135983,77
394,10,45219,151.2356807,125
640,6,45397,80.88446736,61
934,21,45292,93.77729608,56
823,17,44942,40.19972918,38
267,7,45543,59.49488876,56
312,7,45235,116.1566876,108
329,17,45562,64.31956669,50
717,6,45158,64.97276886,97
278,17,44835,152.7589709,60
465,21,45189,121.6570328,85
311,15,45444,59.44130127,35
777,5,45126,123.5791599,88
563,16,45814,111.9914327,55
576,11,44762,113.8574743,20
73,18,45024,119.1413146,121
596,17,44934,146.3270142,64
60,18,44871,121.9446396,30
924,18,44794,100.9197018,83
545,9,44866,33.3112414,70
616,24,44912,62.06736205,98
704,10,45553,73.22990853,67
60,13,45799,49.54384755,100
130,17,45807,62.71157752,60
123,22,45033,34.47382718,125
775,11,45389,87.70102751,52
790,21,44857,92.51003532,42
977,24,44781,99.59646469,78
33,10,45314,50.94254507,84
978,12,45369,65.51005088,50
348,25,45720,30.72854051,61
274,17,45298,94.87136087,71
303,2,44992,48.70474714,75
141,14,45170,64.30208864,80
291,22,44892,55.62822113,34
656,18,45730,106.5263519,52
198,18,45310,72.88645128,76
925,1,44754,137.040158,106
724,18,44982,60.27148856,64
133,8,45122,42.94148936,112
142,10,45153,90.7414084,61
572,15,45292,106.9943423,118
447,8,44793,103.3776596,39
572,25,45095,15.36427026,102
806,4,45395,136.1013161,68
639,10,45609,144.8678625,76
591,23,45535,61.13273885,117
692,15,45814,52.83671224,83
692,5,45695,137.3101777,23
918,16,45345,22.12176449,101
906,23,45499,80.05477707,23
68,16,44787,53.92180095,96
31,24,45271,40.41595668,103
655,4,45584,121.6905885,98
309,5,45761,122.0534913,102
710,17,45559,131.8551117,78
860,14,44900,27.14977076,115
642,10,44741,128.9483172,42
150,21,44722,17.74165061,53
849,9,44752,110.5327555,65
874,16,45291,63.60007291,129
892,17,45159,57.88761002,66
944,4,45590,49.63695058,104
246,20,45645,94.07568089,88
218,16,45702,91.25227853,108
988,18,45358,114.936327,49
726,18,45026,127.5512897,109
53,3,45439,64.44361533,65
84,15,45573,80.57598617,116
196,2,45070,75.41380202,32
536,13,45777,43.02492024,98
875,23,45610,21.83312102,96
835,25,45738,98.58740082,21
329,19,45413,95.73460669,117
800,8,45394,38.17021277,42
573,8,45034,30.21808511,52
954,6,45173,107.4039649,35
418,19,45707,83.38175421,36
468,25,45793,92.18562154,82
379,20,45266,92.92841649,42
113,10,45125,57.3103632,113
472,11,45363,80.00795492,128
585,3,45022,58.30612816,84
307,19,44922,57.64664489,125
312,16,44842,27.65220561,27
350,2,45048,70.70043939,60
254,21,45775,78.57016699,104
303,16,44840,121.6697047,55
670,19,45498,95.73460669,108
216,21,45197,40.55234425,123
934,3,45214,142.6965768,50
82,25,45608,28.16782881,59
707,13,45627,14.34164008,36
330,1,45405,37.97498354,49
716,8,45392,109.7393617,28
521,18,45095,117.7396521,79
222,18,44991,28.03325049,104
442,10,45369,79.59772667,123
600,18,45077,19.62327534,111
186,20,44852,66.54133526,63
304,12,44881,132.5089666,80
168,10,45529,97.10922653,72
772,16,45294,53.92180095,34
